timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence
2019-01-26 08:51:20-06:00,41.12080458551645,-73.8220342900604,0.29872000000000004,122.0,3110,9.54,9540.0,None,78,None
2019-01-26 08:51:21-06:00,41.120811542496085,-73.82206354290247,0.30129,122.39999999999998,3112,9.54,9540.0,None,78,None
2019-01-26 08:51:22-06:00,41.12081363797188,-73.82209145464003,0.30363999999999997,122.60000000000002,3113,9.54,9540.0,None,78,None
2019-01-26 08:51:32-06:00,41.120838448405266,-73.82233394309878,0.32459,125.79999999999995,3129,8.928,8928.0,None,78,None
2019-01-26 08:51:41-06:00,41.12086208537221,-73.82252085953951,0.34068,128.79999999999995,3144,8.316,8316.0,None,78,None
2019-01-26 08:51:49-06:00,41.1207899171859,-73.8226957898587,0.35856,131.39999999999998,3157,8.136,8136.0,None,77,None
2019-01-26 08:51:59-06:00,41.12063040956855,-73.82273451425135,0.37683999999999995,134.79999999999995,3174,7.74,7740.0,None,77,None
2019-01-26 08:52:09-06:00,41.120456736534834,-73.822654299438,0.3974,137.79999999999995,3189,7.668,7668.0,None,77,None
2019-01-26 08:52:23-06:00,41.12023436464369,-73.82256905548275,0.42377,140.20000000000005,3201,7.272,7272.0,None,78,None
2019-01-26 08:52:33-06:00,41.120046777650714,-73.82267609238625,0.44675,141.79999999999995,3209,7.488,7488.0,None,79,None
2019-01-26 08:52:42-06:00,41.11987620592117,-73.82279444485903,0.46832,144.0,3220,7.848000000000001,7848.0,None,79,None
2019-01-26 08:52:52-06:00,41.119701359421015,-73.82292687892914,0.49116000000000004,147.0,3235,7.884,7884.0,None,78,None
2019-01-26 08:53:01-06:00,41.1195570230484,-73.82310566492379,0.5133,147.39999999999998,3237,8.136,8136.0,None,77,None
2019-01-26 08:53:11-06:00,41.11949801445007,-73.82338310591877,0.53784,147.39999999999998,3237,8.316,8316.0,None,78,None
2019-01-26 08:53:20-06:00,41.11942634917796,-73.82362199015915,0.55947,147.39999999999998,3237,8.46,8460.0,None,79,None
2019-01-26 08:53:30-06:00,41.119296848773956,-73.82383279502392,0.58251,145.60000000000002,3228,8.388,8388.0,None,77,None
2019-01-26 08:53:38-06:00,41.1192271951586,-73.82400252856314,0.5989,142.39999999999998,3212,8.208,8208.0,None,84,None
2019-01-26 08:53:42-06:00,41.11916542053223,-73.82408970035613,0.60909,141.20000000000005,3206,8.208,8208.0,None,77,None
2019-01-26 08:53:51-06:00,41.11899049021304,-73.82426278665662,0.6336,140.39999999999998,3202,8.532,8532.0,None,78,None
2019-01-26 08:54:01-06:00,41.11879276111722,-73.82433185353875,0.65647,140.79999999999995,3204,8.568,8568.0,None,80,None
2019-01-26 08:54:06-06:00,41.11870617605746,-73.82433629594743,0.66622,141.79999999999995,3209,8.316,8316.0,None,79,None
2019-01-26 08:54:07-06:00,41.11868664622307,-73.82433822378516,0.66841,142.0,3210,8.28,8280.0,None,79,None
2019-01-26 08:54:08-06:00,41.11866367980838,-73.82434417493641,0.67102,142.39999999999998,3212,8.244,8244.0,None,79,None
2019-01-26 08:54:09-06:00,41.118641048669815,-73.82435213774443,0.67363,142.60000000000002,3213,8.28,8280.0,None,79,None
2019-01-26 08:54:10-06:00,41.11861623823643,-73.82436219602823,0.67652,142.60000000000002,3213,8.316,8316.0,None,79,None
2019-01-26 08:54:11-06:00,41.118599055334926,-73.8243689853698,0.6785,142.79999999999995,3214,8.316,8316.0,None,79,None
2019-01-26 08:54:12-06:00,41.118580950424075,-73.82438021712005,0.68075,143.0,3215,8.352,8352.0,None,79,None
2019-01-26 08:54:13-06:00,41.11856158822775,-73.82438281551003,0.6829,143.0,3215,8.352,8352.0,None,78,None
2019-01-26 08:54:14-06:00,41.1185397952795,-73.82438658736646,0.68535,143.20000000000005,3216,8.316,8316.0,None,78,None
2019-01-26 08:54:15-06:00,41.1185191757977,-73.82439597509801,0.68779,143.20000000000005,3216,8.352,8352.0,None,78,None
2019-01-26 08:54:16-06:00,41.118505680933595,-73.82441148161888,0.68978,143.20000000000005,3216,8.352,8352.0,None,78,None
2019-01-26 08:54:17-06:00,41.11848833039403,-73.82442145608366,0.69189,143.20000000000005,3216,8.316,8316.0,None,78,None
2019-01-26 08:54:27-06:00,41.118312142789364,-73.82456989958882,0.71526,142.79999999999995,3214,8.388,8388.0,None,78,None
2019-01-26 08:54:35-06:00,41.118161268532276,-73.8246797863394,0.7349600000000001,142.20000000000005,3211,8.424,8424.0,None,79,None
2019-01-26 08:54:36-06:00,41.1181391403079,-73.82468380965292,0.7374700000000001,142.20000000000005,3211,8.424,8424.0,None,79,None
